config_id,config_prob,node_id,entry_prob,entry_id,entry_name,datastate_sum,pos_x,pos_y,community,community_weight,comm_color_code,comm_label,recode_comm
503686,0.0038663092685706,25,0.771751817680043,1295,Donatism,0.625,893.84,459.16,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
1042311,0.0036648325140518,27,1.0,869,Sichuan Esoteric Buddhist Cult,1.125,955.14,324.84,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
520070,0.0035104580281463,28,1.0,891,Peruvian Mormons,2.25,963.31,441.97,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
1017735,0.0033359035941051,30,0.8673471449739456,972,Nestorian Christianity,1.5625,615.33,308.45,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
1041286,0.003237069832592,32,1.0,200,Nechung Cult,4.3125,813.32,283.1,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
896902,0.0031022473780054,33,0.2873054395106248,389,Iban traditional religion,0.875,910.54,688.84,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
503687,0.0028137937609209,37,1.0,1041,Korean Catholicism,1.0625,955.39,380.42,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
1048454,0.0028056968699808,38,0.7723762507159913,850,Pre-Christian Religion / Paganism in Gaul,0.625,1215.1,513.28,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
518022,0.0027990546105707,39,0.2551985931248975,493,Krishna Worship in North India - Modern Period,0.25,751.51,366.86,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
516998,0.0027806246424717,40,1.0,420,Swaminarayan Sampraday,1.875,662.44,261.39,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
520071,0.0027263877549878,41,0.6103205807677562,1241,Taiping 太平 Movement,0.625,1017.4,358.02,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
1048455,0.0027256765347018,42,1.0,1192,Kaharingan,1.0,1209.3,442.8,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
372614,0.0026386628540408,44,0.2323083769401868,657,Trukese,0.28125,848.28,610.76,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
651142,0.002445108531828,48,0.5828284830288251,667,Ainu,0.84375,1130.3,754.73,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
786310,0.002375220532306,49,0.0,0,0,0.0,1262.5,656.39,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
386950,0.0023736761053936,50,0.0,0,0,0.0,717.26,410.89,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
501639,0.002367660564509,51,0.0,0,0,0.0,677.39,313.87,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
385926,0.0022326414164092,58,1.0,563,"Gaddi, a Hindu community of the Western Himalayas",1.0,553.05,294.81,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
1025923,0.0021455815796565,60,0.160181922741504,1108,Early Christianity and Monasticism in Egypt,0.59375,804.9,549.3,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
378758,0.0021254565622742,62,1.0,1178,Modern Mystery School (MMS),1.125,556.54,458.28,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
1027971,0.002098778200688,64,0.3196699673550133,1196,K’iche’ (Quiché),0.5625,976.15,635.22,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
377734,0.002046234942588,67,0.3194629986805819,802,Chinese Nunnery in Myanmar,0.125,492.23,359.06,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
388998,0.0020440002393751,68,1.0,886,Pushtimarg (The Path of Grace) in the UK and Gujarat,1.0,897.67,547.18,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
1024902,0.0019318062501348,72,0.0522536564449577,900,Pharisees,0.21875,819.09,327.12,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
1041287,0.0018647829489404,74,1.0,714,Tamil Śaiva Bhakti,2.125,928.35,189.88,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
786311,0.0017418520982071,81,0.0,0,0,0.0,1277.2,538.1,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
911238,0.0015804198598074,93,1.0,1247,Exovedate,1.3125,863.33,503.16,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
507782,0.0015649879348903,97,0.134199398184435,621,Haitians,0.0625,1019.4,491.06,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
913286,0.0014948788995087,106,0.2566501140179848,744,Rwala Bedouin,0.0625,1039.8,651.86,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
493447,0.0014915498781163,107,1.0,526,Hmong Christianity,2.0625,563.21,364.9,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
782214,0.0014735041941512,109,0.53453841955902,686,Popoluca,0.65625,1171.5,655.22,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
524166,0.0014560593940551,110,0.1222499084365753,441,Worshipers of Śītalā,0.125,1081.7,446.99,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
1019782,0.0014538896413011,111,0.0335338043012436,1227,Polytheistic Pre-Islamic South Arabia,0.125,786.33,455.71,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
364422,0.0013044316232767,115,0.0956212184405802,858,"The New Prophecy or """"""""""""""""Montanism""""""""""""""""",0.34375,649.84,591.34,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
782215,0.0012507425277996,120,0.0,0,0,0.0,1169.9,557.35,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
518023,0.0012400074019335,122,0.2775841537286294,1241,Taiping 太平 Movement,0.625,882.79,303.64,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
126854,0.0012358299815101,123,0.8416542502802059,887,Postsocialist Mongolian Shamanism,0.71875,978.78,695.89,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
503682,0.0011434739026477,132,1.0,958,Society of Jesus,1.5,741.26,565.54,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
508806,0.0011424718219689,133,0.0,0,0,0.0,510.02,250.78,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
509830,0.0011235923092708,135,0.0,0,0,0.0,606.76,409.15,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
516999,0.0011063681243818,137,0.1992691006741003,870,Postsocialist Mongolian Buddhism,0.375,833.72,179.83,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
1034118,0.0010796875197421,140,0.0709203603735607,590,Huayan School (Early Tang),0.125,687.88,357.92,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
1024903,0.0010428254510302,149,1.0,987,"Parsis, Zoroastrians of India",1.125,948.32,264.74,#F21A00,0.20824733513963609,#F21A00,Group 1,Group 1
362374,0.0119890836945499,3,1.0,873,The Branch Davidians,5.71875,506.93,572.33,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
362368,0.0054858797050864,16,1.0,857,Wesleyanism,6.5,428.9,790.54,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
362370,0.0028861698866625,35,1.0,1307,Southern Baptists,1.125,423.99,692.38,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
361984,0.0026822175831013,43,0.3983815520065612,1392,Messalians,0.0625,345.96,882.99,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
362246,0.0026258611197188,45,0.8350239482605285,859,Valentinians,0.75,298.39,620.62,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
361344,0.002351545682706,52,0.9692899980714264,953,Sachchai,0.5,441.69,864.74,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
385536,0.0023155823265659,54,0.6617756794466398,1010,Pythagoreanism,0.25,92.184,1031.3,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
377344,0.0023152664189326,55,0.0,0,0,0.0,153.54,987.26,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
361350,0.0021028581154779,63,1.0,1013,Estado da Índia Renegades in Deccan,1.21875,480.35,481.73,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
362372,0.0020430034272189,69,0.0669474761624619,196,Pauline Christianity (ca. 45-60 CE),0.03125,361.95,663.28,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
361990,0.0017347011904673,82,0.1040346579329157,897,Gaengjeongyudo,0.25,272.12,664.65,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
360960,0.0014859581778579,108,1.0,1304,Peyote Religion (Peyotism) and the Native American Church,1.3125,217.15,945.82,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
516608,0.0013330708601158,114,1.0,862,Ilm-e-Khshnoom,1.0,28.566,1066.6,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
493318,0.0012575177501313,118,0.0,0,0,0.0,435.17,527.89,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
362242,0.001219891263746,124,1.0,842,American Evangelicalism,2.0,335.72,707.46,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
362240,0.0012198555046828,125,0.0,0,0,0.0,370.17,834.68,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
99840,0.0011896778778358,128,1.0,871,Spiritualism,1.0,395.11,1011.0,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
370176,0.0011625689744529,130,0.1726728045014555,1392,Messalians,0.0625,282.36,909.25,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
361986,0.0011357440983437,134,0.0,0,0,0.0,281.85,781.29,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
624128,0.00104862287533,146,0.0,0,0,0.0,512.8,1063.3,#34649e,0.0495850765329837,#34649e,Group 2,Group 2
1025922,0.0080052291873474,7,1.0,855,Middle-Class Migrant Muslims in the UAE,2.125,715.49,609.58,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
1027970,0.0044666749698227,21,0.6803300326449868,1196,K’iche’ (Quiché),0.625,844.44,674.89,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
1025920,0.0041543247218132,23,1.0,839,19th century German Protestantism,2.03125,655.22,742.49,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
1017730,0.002864739903342,36,1.0,1374,The Reformed Church (Early Orthodoxy),2.59375,569.3,616.93,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
370560,0.0025576956467307,46,0.0,0,0,0.0,565.45,799.37,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
632710,0.0023283269739129,53,0.2835858311792169,609,Tallensi,0.1875,841.36,719.03,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
501634,0.0022510737590739,57,1.0,977,Chishti Sufis,1.5,583.74,572.91,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
632706,0.0021883741317576,59,0.2691361548904001,602,Amhara,0.25,764.23,838.23,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
501632,0.0021333988654072,61,0.0,0,0,0.0,584.38,704.99,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
624518,0.0020821648736082,65,0.2536037519429781,609,Tallensi,0.125,717.25,741.78,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
493440,0.0020513326188996,66,0.0,0,0,0.0,456.76,742.85,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
100224,0.0020319522065723,70,0.5528412875718632,1517,Tunisian Women's Associations,0.5,569.01,894.31,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
894850,0.0019741476049225,71,0.2427896070715368,602,Amhara,0.28125,695.42,697.76,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
1017728,0.0018803680740766,73,0.0,0,0,0.0,531.15,755.37,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
632704,0.0018120793185109,77,0.2228577157182649,602,Amhara,0.125,815.86,932.41,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
1027968,0.0017942491965004,78,0.9043180547142796,1333,Cult of Thecla,0.5,779.27,742.69,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
516992,0.0017198356563152,83,0.203810357331402,623,Diasporic American Hinduism,0.125,473.26,1003.4,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
493442,0.0017112866012964,84,1.0,935,Nigerian Pentecostalism,2.625,507.22,616.44,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
370562,0.0017019840147324,85,0.0449014844137369,1309,Circumcellions,0.125,560.64,660.94,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
385920,0.0016655593824784,87,0.6968494883219917,633,Mādhva,0.5,425.15,955.94,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
624512,0.0016435189498907,88,0.4471587124281366,1517,Tunisian Women's Associations,0.5,649.07,919.35,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
886656,0.0016401862348508,89,0.0,0,0,0.0,568.95,843.38,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
894848,0.0016244911296842,90,0.1997872712677517,602,Amhara,0.15625,700.89,833.55,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
886658,0.0015758846970904,94,1.0,884,Sub Saharan Africa Pentecostalism,1.125,593.19,749.06,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
1044354,0.0015756628958852,95,0.8626230052958518,941,Chan Buddhists in early Qing period,0.625,936.31,591.21,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
624514,0.0015692353506612,96,0.1911299040981301,609,Tallensi,0.125,675.54,788.64,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
377728,0.0015481855412148,99,0.0,0,0,0.0,363.09,934.29,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
100230,0.0015275797567237,102,1.0,928,The Ghost Dance Movement and the Lakota Sioux,1.0,520.38,711.32,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
1042306,0.0015263783737744,103,0.6180317131801871,1349,The Dingxiang Wang Cult,0.625,799.68,499.75,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
765824,0.0014139073050072,112,0.1022906368219667,712,Huichol,0.125,885.6,820.27,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
1025921,0.0013688602726126,113,0.0206822223804701,691,Fur,0.03125,750.43,653.75,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
1041280,0.0011880826560197,129,1.0,419,The Worship of Jagannath in Puri (Odisha),1.0,554.03,955.29,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
99200,0.0010839792975289,139,0.0,0,0,0.0,488.79,922.28,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
369536,0.001071149921241,143,0.0,0,0,0.0,505.29,877.87,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
100226,0.0010623587307424,144,0.6652284160284968,607,Mohism,0.5,492.63,800.28,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
108416,0.0010546160566952,145,0.9063158038105498,637,Yahgan,0.75,712.72,933.8,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
1024896,0.0010479343905171,147,0.0,0,0,0.0,632.67,875.33,#78B7C5,0.07489680926726,#78B7C5,Group 3,Group 2
634758,0.0073477573443961,9,1.0,1251,Tsonga,2.59375,981.04,784.06,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
769926,0.0059427785267467,12,1.0,230,Religion in Mesopotamia,2.375,1253.6,712.07,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
634754,0.0051749606338975,18,0.8279263874538827,685,Badjau,0.78125,949.21,857.88,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
638854,0.0049635450124937,19,0.695766833511838,1323,Luguru,0.6875,1210.8,824.42,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
1032070,0.0048477487627505,20,1.0,993,Pontifex Maximus and Pontifices (Pontifical College),1.21875,1108.0,601.43,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
1032071,0.0044131176545038,22,0.8949331782005875,424,Achaemenid Religion,1.09375,1145.5,488.01,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
769927,0.0040838399822605,24,1.0,534,Roman Imperial Cult,2.0625,1219.5,607.17,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
765830,0.0037777906340271,26,1.0,1248,Religion in the Old Assyrian Period,1.90625,1121.6,710.7,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
765826,0.0034978776985521,29,0.2530577047329395,712,Huichol,0.34375,968.56,739.98,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
634752,0.0033169156031063,31,0.894062727803935,721,Semang,0.78125,939.99,929.25,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
765831,0.0030048739608806,34,0.6965283921951996,470,Archaic Spartan Cults,0.59375,1103.4,645.72,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
769922,0.0024584266922579,47,0.4231826453887502,224,Old Norse Fornsed,0.125,1147.5,809.88,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
110470,0.0023101912689051,56,0.3964436020207537,581,Mentawai (Rereiket),0.15625,906.51,732.86,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
114566,0.0018159689143334,76,0.5178599570416724,662,Goajiro,0.15625,1053.2,813.28,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
110464,0.0017574280257117,80,0.611096066908103,650,Manus,0.71875,877.93,910.34,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
655238,0.0016925293277893,86,0.5889446904430881,1246,Shilluk,0.53125,1254.4,756.12,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
634759,0.0015881100544411,92,0.1777230999027322,794,Omaha,0.625,1192.3,765.84,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
638850,0.0015618711099241,98,0.9231316079895452,722,Gros Ventre,0.5,1090.3,901.53,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
626566,0.0015360038965311,100,0.5642040338202713,918,Fangshi,0.0625,842.89,776.25,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
110466,0.0015013934347846,105,0.340035489470124,614,!Kung,0.34375,835.21,864.29,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
769958,0.0012550000852614,119,0.7384952648989451,257,Classic Zapotec,0.90625,1318.0,738.38,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
765827,0.0012406822922141,121,0.2875895806184492,470,Archaic Spartan Cults,0.46875,1057.9,695.88,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
651138,0.0010755475179347,141,0.2563729667388889,667,Ainu,1.34375,1057.0,857.5,#c99700,0.0701643584337034,#c99700,Group 4,Group 3
634496,0.0018323912523498,75,0.351670057014129,768,Mundurucu,0.375,918.08,989.5,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5,Group 3
1025538,0.0017793009194754,79,0.5377368980393449,1511,Sokoto,0.5,799.66,91.777,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5,Group 3
634370,0.0016172338397347,91,0.5032422959161605,710,Hidatsa,0.1875,852.71,1002.5,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5,Group 3
1025542,0.0015295680198943,101,0.4622631019606552,1511,Sokoto,0.5,767.58,195.07,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5,Group 3
632448,0.0015030704065411,104,0.2884672445836678,768,Mundurucu,0.125,777.98,976.48,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5,Group 3
1025670,0.0012928945139742,116,0.0349716570945277,900,Pharisees,0.15625,757.72,239.08,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5,Group 3
634368,0.0012879212781039,117,0.1541663416501761,723,Trumai,0.0625,785.7,1020.6,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5,Group 3
634502,0.0012195676700011,126,0.4456793771857361,677,Yapese,0.375,1003.7,901.91,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5,Group 3
634498,0.0012104994369658,127,0.8789624761407635,658,Mapuche,0.9375,991.87,973.61,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5,Group 3
1025536,0.0011472688458359,131,0.0,0,0,0.0,794.18,18.19,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5,Group 3
1025671,0.0011102558833981,136,0.0167749474063106,691,Fur,0.03125,874.31,235.83,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5,Group 3
1041926,0.0011051031367419,138,0.4672283839434575,769,Wogeo,0.25,785.77,135.78,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5,Group 3
632320,0.0010748403326804,142,0.9567419607901484,764,Timbira (Canela),0.8125,687.16,1048.2,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5,Group 3
632322,0.0010447182852006,148,0.6360365121082296,1240,Azande,0.6875,772.52,1065.6,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5,Group 3
