config_id,config_prob,node_id,datastate_sum,entry_id,entry_prob,entry_name,pos_x,pos_y,community,community_weight,comm_color_code,comm_label
516998,0.0027806246424717,40,1.875,420,1.0,Swaminarayan Sampraday,612.01,299.2,#F21A00,0.20824733513963609,#F21A00,Group 1
520071,0.0027263877549878,41,0.625,1241,0.6103205807677562,Taiping 太平 Movement,998.78,334.76,#F21A00,0.20824733513963609,#F21A00,Group 1
1048455,0.0027256765347018,42,1.0,1192,1.0,Kaharingan,1171.3,430.1,#F21A00,0.20824733513963609,#F21A00,Group 1
372614,0.0026386628540408,44,0.28125,657,0.2323083769401868,Trukese,826.63,646.74,#F21A00,0.20824733513963609,#F21A00,Group 1
651142,0.002445108531828,48,0.84375,667,0.5828284830288251,Ainu,1119.4,716.14,#F21A00,0.20824733513963609,#F21A00,Group 1
786310,0.002375220532306,49,0.0,0,0.0,0,1252.0,619.2,#F21A00,0.20824733513963609,#F21A00,Group 1
386950,0.0023736761053936,50,0.0,0,0.0,0,625.25,443.11,#F21A00,0.20824733513963609,#F21A00,Group 1
501639,0.002367660564509,51,0.0,0,0.0,0,740.06,385.7,#F21A00,0.20824733513963609,#F21A00,Group 1
385926,0.0022326414164092,58,1.0,563,1.0,"Gaddi, a Hindu community of the Western Himalayas",436.86,383.9,#F21A00,0.20824733513963609,#F21A00,Group 1
1025923,0.0021455815796565,60,0.59375,1108,0.160181922741504,Early Christianity and Monasticism in Egypt,791.93,561.74,#F21A00,0.20824733513963609,#F21A00,Group 1
378758,0.0021254565622742,62,1.125,1178,1.0,Modern Mystery School (MMS),477.95,498.21,#F21A00,0.20824733513963609,#F21A00,Group 1
1027971,0.002098778200688,64,0.5625,1196,0.3196699673550133,K’iche’ (Quiché),948.87,589.85,#F21A00,0.20824733513963609,#F21A00,Group 1
377734,0.002046234942588,67,0.125,802,0.3194629986805819,Chinese Nunnery in Myanmar,367.22,418.8,#F21A00,0.20824733513963609,#F21A00,Group 1
388998,0.0020440002393751,68,1.0,886,1.0,Pushtimarg (The Path of Grace) in the UK and Gujarat,853.94,563.47,#F21A00,0.20824733513963609,#F21A00,Group 1
1024902,0.0019318062501348,72,0.21875,900,0.0522536564449577,Pharisees,787.61,341.69,#F21A00,0.20824733513963609,#F21A00,Group 1
1041287,0.0018647829489404,74,2.125,926,1.0,Ladakhi Buddhism,862.03,165.66,#F21A00,0.20824733513963609,#F21A00,Group 1
786311,0.0017418520982071,81,0.0,0,0.0,0,1235.9,507.38,#F21A00,0.20824733513963609,#F21A00,Group 1
911238,0.0015804198598074,93,1.3125,1247,1.0,Exovedate,812.44,517.73,#F21A00,0.20824733513963609,#F21A00,Group 1
507782,0.0015649879348903,97,0.0625,621,0.134199398184435,Haitians,1033.0,501.76,#F21A00,0.20824733513963609,#F21A00,Group 1
913286,0.0014948788995087,106,0.0625,744,0.2566501140179848,Rwala Bedouin,1010.8,633.86,#F21A00,0.20824733513963609,#F21A00,Group 1
493447,0.0014915498781163,107,2.0625,564,1.0,Tribal Christianity (and allied castes) in the Himalayas,496.13,451.93,#F21A00,0.20824733513963609,#F21A00,Group 1
782214,0.0014735041941512,109,0.65625,686,0.53453841955902,Popoluca,1171.2,615.27,#F21A00,0.20824733513963609,#F21A00,Group 1
524166,0.0014560593940551,110,0.125,441,0.1222499084365753,Worshipers of Śītalā,1065.7,421.99,#F21A00,0.20824733513963609,#F21A00,Group 1
1019782,0.0014538896413011,111,0.125,1227,0.0335338043012436,Polytheistic Pre-Islamic South Arabia,804.08,473.71,#F21A00,0.20824733513963609,#F21A00,Group 1
364422,0.0013044316232767,115,0.34375,858,0.0956212184405802,"The New Prophecy or """"""""""""""""Montanism""""""""""""""""",621.12,636.36,#F21A00,0.20824733513963609,#F21A00,Group 1
782215,0.0012507425277996,120,0.0,0,0.0,0,1096.6,474.14,#F21A00,0.20824733513963609,#F21A00,Group 1
518023,0.0012400074019335,122,0.625,1241,0.2775841537286294,Taiping 太平 Movement,816.45,297.68,#F21A00,0.20824733513963609,#F21A00,Group 1
126854,0.0012358299815101,123,0.71875,887,0.8416542502802059,Postsocialist Mongolian Shamanism,1015.6,677.89,#F21A00,0.20824733513963609,#F21A00,Group 1
503682,0.0011434739026477,132,1.5,958,1.0,Society of Jesus,732.07,605.74,#F21A00,0.20824733513963609,#F21A00,Group 1
508806,0.0011424718219689,133,0.0,0,0.0,0,397.26,339.1,#F21A00,0.20824733513963609,#F21A00,Group 1
509830,0.0011235923092708,135,0.0,0,0.0,0,430.89,427.95,#F21A00,0.20824733513963609,#F21A00,Group 1
516999,0.0011063681243818,137,0.375,870,0.1992691006741003,Postsocialist Mongolian Buddhism,743.45,214.7,#F21A00,0.20824733513963609,#F21A00,Group 1
1034118,0.0010796875197421,140,0.125,590,0.0709203603735607,Huayan School (Early Tang),561.54,412.75,#F21A00,0.20824733513963609,#F21A00,Group 1
1024903,0.0010428254510302,149,1.125,987,1.0,"Parsis, Zoroastrians of India",881.94,275.1,#F21A00,0.20824733513963609,#F21A00,Group 1
362374,0.0119890836945499,3,5.71875,988,1.0,Churches of Christ- United States,492.35,619.53,#34649e,0.0495850765329837,#34649e,Group 2
362368,0.0054858797050864,16,6.5,857,1.0,Wesleyanism,426.43,831.05,#34649e,0.0495850765329837,#34649e,Group 2
362370,0.0028861698866625,35,1.125,1307,1.0,Southern Baptists,419.64,774.62,#34649e,0.0495850765329837,#34649e,Group 2
361984,0.0026822175831013,43,0.0625,1392,0.3983815520065612,Messalians,347.8,951.08,#34649e,0.0495850765329837,#34649e,Group 2
362246,0.0026258611197188,45,0.75,859,0.8350239482605285,Valentinians,233.54,681.94,#34649e,0.0495850765329837,#34649e,Group 2
361344,0.002351545682706,52,0.5,953,0.9692899980714264,Sachchai,464.23,912.25,#34649e,0.0495850765329837,#34649e,Group 2
385536,0.0023155823265659,54,0.25,1010,0.6617756794466398,Pythagoreanism,113.74,1124.0,#34649e,0.0495850765329837,#34649e,Group 2
377344,0.0023152664189326,55,0.0,0,0.0,0,176.23,1080.2,#34649e,0.0495850765329837,#34649e,Group 2
361350,0.0021028581154779,63,1.21875,1013,1.0,Estado da Índia Renegades in Deccan,415.42,514.47,#34649e,0.0495850765329837,#34649e,Group 2
362372,0.0020430034272189,69,0.03125,196,0.0669474761624619,Pauline Christianity (ca. 45-60 CE),295.59,721.24,#34649e,0.0495850765329837,#34649e,Group 2
361990,0.0017347011904673,82,0.25,897,0.1040346579329157,Gaengjeongyudo,223.2,738.19,#34649e,0.0495850765329837,#34649e,Group 2
360960,0.0014859581778579,108,1.3125,1304,1.0,Peyote Religion (Peyotism) and the Native American Church,218.79,1036.2,#34649e,0.0495850765329837,#34649e,Group 2
516608,0.0013330708601158,114,1.0,862,1.0,Ilm-e-Khshnoom,28.502,1167.4,#34649e,0.0495850765329837,#34649e,Group 2
493318,0.0012575177501313,118,0.0,0,0.0,0,428.25,603.11,#34649e,0.0495850765329837,#34649e,Group 2
362242,0.001219891263746,124,2.0,915,1.0,Protestantism welcoming People with Disabilities,293.98,794.07,#34649e,0.0495850765329837,#34649e,Group 2
362240,0.0012198555046828,125,0.0,0,0.0,0,340.07,884.63,#34649e,0.0495850765329837,#34649e,Group 2
99840,0.0011896778778358,128,1.0,871,1.0,Spiritualism,459.06,1042.6,#34649e,0.0495850765329837,#34649e,Group 2
370176,0.0011625689744529,130,0.0625,1392,0.1726728045014555,Messalians,284.08,992.81,#34649e,0.0495850765329837,#34649e,Group 2
361986,0.0011357440983437,134,0.0,0,0.0,0,263.8,858.23,#34649e,0.0495850765329837,#34649e,Group 2
624128,0.00104862287533,146,0.0,0,0.0,0,619.65,1092.4,#34649e,0.0495850765329837,#34649e,Group 2
1025922,0.0080052291873474,7,2.125,855,1.0,Middle-Class Migrant Muslims in the UAE,684.77,649.78,#78B7C5,0.07489680926726,#78B7C5,Group 3
1027970,0.0044666749698227,21,0.625,1196,0.6803300326449868,K’iche’ (Quiché),889.21,664.88,#78B7C5,0.07489680926726,#78B7C5,Group 3
1025920,0.0041543247218132,23,2.03125,1371,1.0,Twelver Shi'ism in post-revolutionary Iran,680.84,780.87,#78B7C5,0.07489680926726,#78B7C5,Group 3
1017730,0.002864739903342,36,2.59375,1374,1.0,The Reformed Church (Early Orthodoxy),551.53,663.6,#78B7C5,0.07489680926726,#78B7C5,Group 3
370560,0.0025576956467307,46,0.0,0,0.0,0,515.73,854.83,#78B7C5,0.07489680926726,#78B7C5,Group 3
632710,0.0023283269739129,53,0.1875,609,0.2835858311792169,Tallensi,931.08,738.43,#78B7C5,0.07489680926726,#78B7C5,Group 3
501634,0.0022510737590739,57,1.5,977,1.0,Chishti Sufis,557.51,619.43,#78B7C5,0.07489680926726,#78B7C5,Group 3
632706,0.0021883741317576,59,0.25,602,0.2691361548904001,Amhara,877.55,862.38,#78B7C5,0.07489680926726,#78B7C5,Group 3
501632,0.0021333988654072,61,0.0,0,0.0,0,481.66,738.71,#78B7C5,0.07489680926726,#78B7C5,Group 3
624518,0.0020821648736082,65,0.125,609,0.2536037519429781,Tallensi,804.99,776.7,#78B7C5,0.07489680926726,#78B7C5,Group 3
493440,0.0020513326188996,66,0.0,0,0.0,0,357.62,762.45,#78B7C5,0.07489680926726,#78B7C5,Group 3
100224,0.0020319522065723,70,0.5,1517,0.5528412875718632,Tunisian Women's Associations,600.49,927.91,#78B7C5,0.07489680926726,#78B7C5,Group 3
894850,0.0019741476049225,71,0.28125,602,0.2427896070715368,Amhara,742.97,737.81,#78B7C5,0.07489680926726,#78B7C5,Group 3
1017728,0.0018803680740766,73,0.0,0,0.0,0,490.61,791.95,#78B7C5,0.07489680926726,#78B7C5,Group 3
632704,0.0018120793185109,77,0.125,602,0.2228577157182649,Amhara,855.42,983.68,#78B7C5,0.07489680926726,#78B7C5,Group 3
1027968,0.0017942491965004,78,0.5,1333,0.9043180547142796,Cult of Thecla,867.01,747.56,#78B7C5,0.07489680926726,#78B7C5,Group 3
516992,0.0017198356563152,83,0.125,623,0.203810357331402,Diasporic American Hinduism,561.71,1016.0,#78B7C5,0.07489680926726,#78B7C5,Group 3
493442,0.0017112866012964,84,2.625,935,1.0,Nigerian Pentecostalism,488.84,663.64,#78B7C5,0.07489680926726,#78B7C5,Group 3
370562,0.0017019840147324,85,0.125,1309,0.0449014844137369,Circumcellions,543.66,707.68,#78B7C5,0.07489680926726,#78B7C5,Group 3
385920,0.0016655593824784,87,0.5,633,0.6968494883219917,Mādhva,476.76,971.32,#78B7C5,0.07489680926726,#78B7C5,Group 3
624512,0.0016435189498907,88,0.5,1517,0.4471587124281366,Tunisian Women's Associations,727.89,943.48,#78B7C5,0.07489680926726,#78B7C5,Group 3
886656,0.0016401862348508,89,0.0,0,0.0,0,593.65,883.91,#78B7C5,0.07489680926726,#78B7C5,Group 3
894848,0.0016244911296842,90,0.15625,602,0.1997872712677517,Amhara,680.85,837.75,#78B7C5,0.07489680926726,#78B7C5,Group 3
886658,0.0015758846970904,94,1.125,884,1.0,Sub Saharan Africa Pentecostalism,618.82,795.87,#78B7C5,0.07489680926726,#78B7C5,Group 3
1044354,0.0015756628958852,95,0.625,941,0.8626230052958518,Chan Buddhists in early Qing period,915.96,540.34,#78B7C5,0.07489680926726,#78B7C5,Group 3
624514,0.0015692353506612,96,0.125,609,0.1911299040981301,Tallensi,743.32,823.67,#78B7C5,0.07489680926726,#78B7C5,Group 3
377728,0.0015481855412148,99,0.0,0,0.0,0,409.95,956.29,#78B7C5,0.07489680926726,#78B7C5,Group 3
100230,0.0015275797567237,102,1.0,928,1.0,The Ghost Dance Movement and the Lakota Sioux,557.74,751.84,#78B7C5,0.07489680926726,#78B7C5,Group 3
1042306,0.0015263783737744,103,0.625,1349,0.6180317131801871,The Dingxiang Wang Cult,735.32,514.87,#78B7C5,0.07489680926726,#78B7C5,Group 3
765824,0.0014139073050072,112,0.125,712,0.1022906368219667,Huichol,962.34,831.88,#78B7C5,0.07489680926726,#78B7C5,Group 3
1025921,0.0013688602726126,113,0.03125,691,0.0206822223804701,Fur,720.53,693.79,#78B7C5,0.07489680926726,#78B7C5,Group 3
1041280,0.0011880826560197,129,1.0,419,1.0,The Worship of Jagannath in Puri (Odisha),628.19,971.94,#78B7C5,0.07489680926726,#78B7C5,Group 3
99200,0.0010839792975289,139,0.0,0,0.0,0,545.33,971.95,#78B7C5,0.07489680926726,#78B7C5,Group 3
369536,0.001071149921241,143,0.0,0,0.0,0,529.87,927.3,#78B7C5,0.07489680926726,#78B7C5,Group 3
100226,0.0010623587307424,144,0.5,607,0.6652284160284968,Mohism,595.42,839.9,#78B7C5,0.07489680926726,#78B7C5,Group 3
108416,0.0010546160566952,145,0.75,637,0.9063158038105498,Yahgan,791.7,967.49,#78B7C5,0.07489680926726,#78B7C5,Group 3
1024896,0.0010479343905171,147,0.0,0,0.0,0,664.11,899.61,#78B7C5,0.07489680926726,#78B7C5,Group 3
634758,0.0073477573443961,9,2.59375,1251,1.0,Tsonga,1072.6,780.89,#c99700,0.0701643584337034,#c99700,Group 4
769926,0.0059427785267467,12,2.375,230,1.0,Religion in Mesopotamia,1246.3,668.07,#c99700,0.0701643584337034,#c99700,Group 4
634754,0.0051749606338975,18,0.78125,685,0.8279263874538827,Badjau,1026.0,872.8,#c99700,0.0701643584337034,#c99700,Group 4
638854,0.0049635450124937,19,0.6875,1323,0.695766833511838,Luguru,1245.9,773.07,#c99700,0.0701643584337034,#c99700,Group 4
1032070,0.0048477487627505,20,1.21875,993,1.0,Pontifex Maximus and Pontifices (Pontifical College),1137.6,562.31,#c99700,0.0701643584337034,#c99700,Group 4
1032071,0.0044131176545038,22,1.09375,424,0.8949331782005875,Achaemenid Religion,1160.3,474.14,#c99700,0.0701643584337034,#c99700,Group 4
769927,0.0040838399822605,24,2.0625,534,1.0,Roman Imperial Cult,1239.7,565.76,#c99700,0.0701643584337034,#c99700,Group 4
765830,0.0037777906340271,26,1.90625,1248,1.0,Religion in the Old Assyrian Period,1144.4,671.59,#c99700,0.0701643584337034,#c99700,Group 4
765826,0.0034978776985521,29,0.34375,712,0.2530577047329395,Huichol,1055.2,736.45,#c99700,0.0701643584337034,#c99700,Group 4
634752,0.0033169156031063,31,0.78125,721,0.894062727803935,Semang,966.06,925.71,#c99700,0.0701643584337034,#c99700,Group 4
765831,0.0030048739608806,34,0.59375,470,0.6965283921951996,Archaic Spartan Cults,1105.4,611.9,#c99700,0.0701643584337034,#c99700,Group 4
769922,0.0024584266922579,47,0.125,224,0.4231826453887502,Old Norse Fornsed,1181.5,759.65,#c99700,0.0701643584337034,#c99700,Group 4
110470,0.0023101912689051,56,0.15625,581,0.3964436020207537,Mentawai (Rereiket),993.13,737.56,#c99700,0.0701643584337034,#c99700,Group 4
114566,0.0018159689143334,76,0.15625,662,0.5178599570416724,Goajiro,1134.8,803.69,#c99700,0.0701643584337034,#c99700,Group 4
110464,0.0017574280257117,80,0.71875,650,0.611096066908103,Manus,894.12,922.85,#c99700,0.0701643584337034,#c99700,Group 4
655238,0.0016925293277893,86,0.53125,1246,0.5889446904430881,Shilluk,1245.1,712.12,#c99700,0.0701643584337034,#c99700,Group 4
634759,0.0015881100544411,92,0.625,794,0.1777230999027322,Omaha,1183.1,715.63,#c99700,0.0701643584337034,#c99700,Group 4
638850,0.0015618711099241,98,0.5,722,0.9231316079895452,Gros Ventre,1177.8,891.76,#c99700,0.0701643584337034,#c99700,Group 4
626566,0.0015360038965311,100,0.0625,918,0.5642040338202713,Fangshi,930.66,787.87,#c99700,0.0701643584337034,#c99700,Group 4
110466,0.0015013934347846,105,0.34375,614,0.340035489470124,!Kung,941.26,876.01,#c99700,0.0701643584337034,#c99700,Group 4
769958,0.0012550000852614,119,0.90625,257,0.7384952648989451,Classic Zapotec,1314.9,695.96,#c99700,0.0701643584337034,#c99700,Group 4
765827,0.0012406822922141,121,0.46875,470,0.2875895806184492,Archaic Spartan Cults,1080.8,661.45,#c99700,0.0701643584337034,#c99700,Group 4
651138,0.0010755475179347,141,1.34375,667,0.2563729667388889,Ainu,1139.8,847.71,#c99700,0.0701643584337034,#c99700,Group 4
634496,0.0018323912523498,75,0.375,768,0.351670057014129,Mundurucu,961.26,1030.2,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5
1025538,0.0017793009194754,79,0.5,1511,0.5377368980393449,Sokoto,877.79,77.624,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5
634370,0.0016172338397347,91,0.1875,710,0.5032422959161605,Hidatsa,981.23,1077.1,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5
1025542,0.0015295680198943,101,0.5,1511,0.4622631019606552,Sokoto,820.43,209.67,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5
632448,0.0015030704065411,104,0.125,768,0.2884672445836678,Mundurucu,872.76,1051.8,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5
1025670,0.0012928945139742,116,0.15625,900,0.0349716570945277,Pharisees,808.7,253.67,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5
634368,0.0012879212781039,117,0.0625,723,0.1541663416501761,Trumai,911.94,1104.4,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5
634502,0.0012195676700011,126,0.375,677,0.4456793771857361,Yapese,1070.1,917.85,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5
634498,0.0012104994369658,127,0.9375,658,0.8789624761407635,Mapuche,1021.5,976.72,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5
1025536,0.0011472688458359,131,0.0,0,0.0,0,884.33,17.837,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5
1025671,0.0011102558833981,136,0.03125,691,0.0167749474063106,Fur,948.81,268.91,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5
1041926,0.0011051031367419,138,0.25,769,0.4672283839434575,Wogeo,853.3,121.63,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5
632320,0.0010748403326804,142,0.8125,764,0.9567419607901484,Timbira (Canela),819.43,1121.2,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5
632322,0.0010447182852006,148,0.6875,1240,0.6360365121082296,Azande,906.54,1149.2,#EBCC2A,0.0187546338208972,#EBCC2A,Group 5
